|word|wordcount
10458|словам объем предложения|1
10459|насилия числе отношении|1
10460|государства ближайшее сформирован|1
10461|отметили регионе действуют|1
10462|подтвердили никаких подробностей|1
10463|вторник апреля сообщает|1
10464|главы мвд киеве|1
10465|рынок внешних займов|1
10466|доказательств оснований возбуждения|1
10467|слова среду марта|1
10468|ключевой ставки песков|1
10469|объема промышленного производства|1
10470|нападение взяла запрещенная|1
10471|удары позициям боевиков|1
10472|августа результате погибли|1
10473|сотрудничестве дефицитом бюджета|1
10474|очередь заявляют отношении|1
10475|годы британцы вынуждены|1
10476|июня убиты числе|1
10477|россии заливе убиты|1
10478|работали районе города|1
10479|белоруссии подписали соглашение|1
10480|вице премьера избран|1
10481|россии ввести санкции|1
10482|московский спартак обыграл|1
10483|согласилась отказаться урана|1
10484|направлены экспертизу подробности|1
10485|противодействии легализации однополых|1
10486|украина донецкой луганской|1
10487|пределах х годов|1
10488|референдум результате теракта|1
10489|таким образом американские|1
10490|умышленное причинение легкого|1
10491|реал получил травму|1
10492|документ внесен госдуму|1
10493|сообщалось послом россии|1
10494|делу назначены марта|1
10495|годы власти неоднократно|1
10496|сообщается сайте скп|1
10497|сирии франции франции|1
10498|призвал отказываться гражданства|1
10499|добыча нефти выражении|1
10500|ходе визита киев|1
10501|номере января россии|1
10502|состоялся референдум повышении|1
10503|принят возглавил министр|1
10504|военных сирии ирак|1
10505|словам ближайшее выступать|1
10506|цен нефть первом|1
10507|продано мнению аналитиков|1
10508|комментируя присутствие частности|1
10509|россии словам составит|1
10510|россии данным включен|1
10511|марте ходе возбуждено|1
10512|багдада принимают участие|1
10513|составляет рублей масса|1
10514|отказа территории россии|1
10515|компании отметил настоящее|1
10516|задержан марта известно|1
10517|актера расположен офис|1
10518|марте соглашение прекращении|1
10519|отметить чемпионом выиграл|1
10520|лучшим игроком прошел|1
10521|сша германия белоруссия|1
10522|новости результате словам|1
10523|отменил регулярные проверки|1
10524|сообщает интерфакс возглавил|1
10525|фонда данным агентства|1
10526|свободной торговли энергетики|1
10527|досталось проходил лондоне|1
10528|покупке странах начались|1
10529|начале вышел болезни|1
10530|поставлять газ последние|1
10531|правительство страны избежать|1
10532|хиддинк возглавил сборную|1
10533|следствия мнению убит|1
10534|сайте компании приговорен|1
10535|заявил удалось никаких|1
10536|друга нарушении режима|1
10537|беседы отличие предыдущих|1
10538|переговоры москвой регионе|1
10539|зенит санкт петербурге|1
10540|отказаться урана случае|1
10541|октября президент сша|1
10542|составе сборной украины|1
10543|увеличить объем средств|1
10544|сша насчитывается объекты|1
10545|органы настоящее находятся|1
10546|аппарата перенесен декабрь|1
10547|проект постановления регионе|1
10548|просьбу журналистов ходе|1
10549|поздравил прошел марте|1
10550|ситуация сложилась сша|1
10551|сформировать правительство страны|1
10552|обыграл спартак клубом|1
10553|геймеры купили долларов|1
10554|числе прочего членом|1
10555|команды скончался больнице|1
10556|ранее октября заявил|1
10557|отметил частности россии|1
10558|ходе беседы назвал|1
10559|вскоре задержания убит|1
10560|обстреляли машину числе|1
10561|визу течение ближайших|1
10562|сравнения объем задолженности|1
10563|принято связи стране|1
10564|глава государства дмитрий|1
10565|сообщении указывается ходе|1
10566|сложности эвакуированы объекты|1
10567|мария шарапова вышла|1
10568|днем ранее заявил|1
10569|выделение кредита сумму|1
10570|программы модернизации регионе|1
10571|магазине хватает средств|1
10572|новости задержан полицией|1
10573|дочерью должны состояться|1
10574|среду сообщалось россии|1
10575|уточнила настоящее идет|1
10576|шпионаже возбуждено уголовное|1
10577|серия терактов результате|1
10578|сумма похищенного оценивается|1
10579|россии совершено покушение|1
10580|олимпийских играх россияне|1
10581|всемирной организации россии|1
10582|челси смог добиться|1
10583|добычи углеводородов вто|1
10584|последние годы поставит|1
10585|регионе продолжается гражданская|1
10586|представители партии яблоко|1
10587|москвы юрий чайка|1
10588|накануне февраля ходе|1
10589|должностных полномочий миллиона|1
10590|москве рождения числе|1
10591|новости результате дтп|1
10592|петербургу результате погибли|1
10593|беседы израилем вину|1
10594|действиям слезоточивый газ|1
10595|донбассе данным мвд|1
10596|речь идет возбуждении|1
10597|словам частности настоящее|1
10598|очередь результате столкновений|1
10599|проводился августа выяснилось|1
10600|арестован отпущен залог|1
10601|бывший глава самопровозглашенной|1
10602|действуют сотен стран|1
10603|заседания кабинета министров|1
10604|российско турецкие отношения|1
10605|факту нападения возбуждено|1
10606|отметил удастся согласовать|1
10607|боевиков иг киеве|1
10608|решение вызвало широкий|1
10609|ходе конфликта киеве|1
10610|марта освобожден болезни|1
10611|матчей забил мячей|1
10612|совершить преступление смог|1
10613|данным коммерсанта создан|1
10614|ближайшее москве принято|1
10615|драки москве задержаны|1
10616|торговом центре москвы|1
10617|перспективе хватает средств|1
10618|обвинен злоупотреблении должностными|1
10619|больницу ранениями разной|1
10620|референдума президент россии|1
10621|скором украине возможном|1
10622|предполагалось россии ограничен|1
10623|мнению аббаса удар|1
10624|беспорядки центре донецка|1
10625|постановил ближайшее решаться|1
10626|проекта данным агентства|1
10627|подчеркнул продлевать проект|1
10628|возглавил министерство юстиции|1
10629|считают снижение цен|1
10630|нашли лесу улице|1
10631|лицензию хранении наркотиков|1
10632|органах результате погибли|1
10633|поставит россии территории|1
10634|содержались опубликованной стороне|1
10635|интерфакс заявил никаких|1
10636|выйдет прокат ноябре|1
10637|совместного предприятия процента|1
10638|задержан работал сизо|1
10639|прокат составляет фунтов|1
10640|игры лондоне данным|1
10641|предполагалось стоимость метра|1
10642|сша намерены передать|1
10643|опубликованной понедельник февраля|1
10644|июня приводит р|1
10645|пистолета врачам удалось|1
10646|травму виде смог|1
10647|конце возглавил российское|1
10648|убийстве сторонники оппозиции|1
10649|создании транспортного кольца|1
10650|тюрьме арестованы сотен|1
10651|словам температура воздуха|1
10652|отметил регионе примут|1
10653|находятся афганистане проживают|1
10654|коммерсант ссылаясь возможном|1
10655|помимо области данным|1
10656|новости ноября москве|1
10657|данный момент хватает|1
10658|смог завоевать мяча|1
10659|рф убийство грозит|1
10660|пожар начался среду|1
10661|легкого вреда здоровью|1
10662|женой дочерью должны|1
10663|марте результате погибли|1
10664|россии отношении возбуждено|1
10665|группой лиц совершенное|1
10666|области поступило сообщение|1
10667|сообщил мнению настоящее|1
10668|ядерного оружия сша|1
10669|проводятся следственные действия|1
10670|россии ожидает объем|1
10671|эфире ростове дону|1
10672|добавив ходе визита|1
10673|информация москве объявлено|1
10674|полномочий миллиона рублей|1
10675|торговой сессии августа|1
10676|сообщалось убит больнице|1
10677|следов взлома пострадавших|1
10678|ядерного оружия вступил|1
10679|мире насчитывается респондентов|1
10680|мере акций юкоса|1
10681|убийстве летнего игоря|1
10682|новгорода прошел занимал|1
10683|погибли человека пострадал|1
10684|крыма частью россии|1
10685|подтвердили среду февраля|1
10686|подано миллиарда рублей|1
10687|отмечают первая попытка|1
10688|вынужден продать фунтов|1
10689|издания тонн зерна|1
10690|центре москвы произошел|1
10691|обороны россии подготовило|1
10692|следов взлома странах|1
10693|втб очередь входит|1
10694|состоянии сообщает риа|1
10695|беседы частности киеве|1
10696|подготовку убийству литвиненко|1
10697|интерфакс процента процента|1
10698|победой челси счетом|1
10699|заявление опубликовано сайте|1
10700|экипаж самолета сбит|1
10701|бориса березовского осужден|1
10702|заявил регионе примут|1
10703|организации правый сектор|1
10704|депутаты госдумы спикер|1
10705|сторонников оппозиции майдане|1
10706|близкий переговорам возможном|1
10707|ближайшее отношении задержанных|1
10708|чрезвычайного положения рамках|1
10709|мнению аббаса обнаруженные|1
10710|россии пройдут марта|1
10711|главы государства частях|1
10712|ставка итогам сезона|1
10713|председателем правительства украины|1
10714|происшествия прибыли военнослужащие|1
10715|сотрудники милиции настоящее|1
10716|годы цены бензин|1
10717|результате аварии аэс|1
10718|ближайшее стране насчитывается|1
10719|издание заявил случае|1
10720|января ходе боев|1
10721|работ составляет рублей|1
10722|мнению ходе следствия|1
10723|октябре спортсмен скончался|1
10724|продолжаются массовые волнения|1
10725|банкротстве мвф удастся|1
10726|словам произошло ноября|1
10727|рф результате происшествия|1
10728|севере швеции результате|1
10729|намерен уходить отсутствия|1
10730|выступает первом квартале|1
10731|госдуму проводиться инициативе|1
10732|сообщении указывается случае|1
10733|задержан уточнил отправлен|1
10734|состав россии москве|1
10735|сша отдавать последние|1
10736|риа новости арестован|1
10737|риа новости германия|1
10738|среду февраля связи|1
10739|субботу февраля нью|1
10740|предыдущий президент украины|1
10741|сравнению процента миллиарда|1
10742|двое пожарных расчетов|1
10743|курс доллара декабря|1
10744|москвы занимавший пост|1
10745|песков заявил адрес|1
10746|жил сша расположен|1
10747|продлевать проект постановления|1
10748|провести встречу состоится|1
10749|поступило сообщение москве|1
10750|анкары числе россии|1
10751|июня заявил министр|1
10752|хоккейной лиги кхл|1
10753|написания заметки петицию|1
10754|агентства частности выросло|1
10755|рф посвященном ходе|1
10756|призвал уголовной ответственности|1
10757|результате болезни сердца|1
10758|департамента образования науки|1
10759|которое среду июля|1
10760|рейтинге крупнейших крупнейших|1
10761|издание никаких заявлений|1
10762|возглавить сборную россии|1
10763|решение выходе договора|1
10764|избежать войны песков|1
10765|суд просьбой запретить|1
10766|частности деле фигурирует|1
10767|порошенко заявил отношении|1
10768|залог убийстве отпущен|1
10769|погибли большинство мирные|1
10770|проверки выяснилось районе|1
10771|ранее вынужден уйти|1
10772|страны уго чавеса|1
10773|находится стадии полета|1
10774|ходе беседы тбилиси|1
10775|доме смог выбраться|1
10776|насчитывается баррелей сутки|1
10777|долю приходится приходится|1
10778|органов прибывшие происшествия|1
10779|вячеслав предложил правительству|1
10780|взыскать оао продлится|1
10781|субботу вечером субботу|1
10782|поединок состоялся процента|1
10783|взорвалась севере швеции|1
10784|общая площадь возгорания|1
10785|летний спортсмен признан|1
10786|гражданские объекты сша|1
10787|летний признан виновным|1
10788|главы государства принят|1
10789|добавила настоящее данном|1
10790|списке самых богатых|1
10791|выхода спорта россию|1
10792|подозревается получении взятки|1
10793|ожидается окончательное решение|1
10794|государства стране проведено|1
10795|повысил курс европейской|1
10796|россии сергей заявил|1
10797|новая ситуация сложилась|1
10798|подчеркивается соответствии решением|1
10799|официальном сайте организации|1
10800|годы регионе работали|1
10801|убийство хранении оружия|1
10802|выяснилось километре мкад|1
10803|данным автобусе находились|1
10804|эхо москвы вынужден|1
10805|прибыли специалисты результате|1
10806|взятку мэры москвы|1
10807|отмечается размер пособия|1
10808|частности тбилиси мнению|1
10809|михаил фрадков возглавляет|1
10810|ливии начались февраля|1
10811|юкоса представители единой|1
10812|юнайтед смог договориться|1
10813|анкары последние годы|1
10814|обвиняемого убийстве журналиста|1
10815|полицию поступило сообщение|1
10816|пишет коммерсант запущен|1
10817|закона конкуренции сроках|1
10818|причастности действиям слезоточивый|1
10819|возможном возвращении россию|1
10820|ранее заявлял случае|1
10821|случае вина депутатов|1
10822|москвы настоящее отношении|1
10823|россии миллиарда кубометров|1
10824|намерении провести встречу|1
10825|следствия общей сложности|1
10826|уточнили никаких подробностей|1
10827|делу признании недействительными|1
10828|президента украины виктора|1
10829|возможности продолжить борьбу|1
10830|россии проживают числе|1
10831|мост удален неисправности|1
10832|данным интерфакса киеве|1
10833|быков очередь москве|1
10834|проект запрещающий строительство|1
10835|ростове дону проходил|1
10836|украине решаться введении|1
10837|государства настоящее участвовали|1
10838|экономику россии составил|1
10839|россию служил киеве|1
10840|проезда оценивается миллиона|1
10841|вопросе мнению авторов|1
10842|очередь петербурге прошел|1
10843|настоящее стоимость квадратного|1
10844|следующий вышел вышел|1
10845|продлении срока содержания|1
10846|хамас россию проживают|1
10847|приниматься решение выплате|1
10848|аварии пострадал смог|1
10849|операции россии заливе|1
10850|результате случая госпитализирован|1
10851|мнением снятии санкций|1
10852|вероятности киеве данным|1
10853|повышении уровня регионе|1
10854|скором украине участвовать|1
10855|стоимость работ составляет|1
10856|состояться госдуме уточняется|1
10857|таблице чемпионата россии|1
10858|референдум повышении пенсионного|1
10859|условно мошенничество особо|1
10860|ядерного оружия баллистических|1
10861|цифры полагают белом|1
10862|программы строительства предусматривает|1
10863|данным включен состав|1
10864|якобы предоставлено политическое|1
10865|следующий задержания задержанных|1
10866|владимир путин отвечая|1
10867|священника возбуждены уголовные|1
10868|покупателем газа кризиса|1
10869|атэс вашингтон комментируя|1
10870|минуте матча чемпионата|1
10871|месте преступления работает|1
10872|районе го хода|1
10873|образом суд постановил|1
10874|очередь евросоюз ес|1
10875|связи попросил освободить|1
10876|предложения спасению составил|1
10877|лукойл объединяет фунтов|1
10878|нападавшие скрылись удалось|1
10879|участие параде победы|1
10880|отметил понимает займет|1
10881|лишен неприкосновенности уточняется|1
10882|территории россии приняты|1
10883|органах результате пострадал|1
10884|потерях однополых браков|1
10885|сообщалось ес мнению|1
10886|действовать рамках расследования|1
10887|преступление хранении оружия|1
10888|отметил объем резервов|1
10889|пострадал словам одна|1
10890|спортсмен провел составе|1
10891|петицию находится больнице|1
10892|первые поставки газа|1
10893|прокат составляет миллиона|1
10894|предполагалось добиваться отмены|1
10895|туре чемпионата футболу|1
10896|реализацию программы числе|1
10897|представители гибдд южной|1
10898|путин заявил отдавать|1
10899|комментариев поводу статуса|1
10900|валюта стоила тысячи|1
10901|следующий динамо котором|1
10902|ведомства результате столкновений|1
10903|встреча способна защитить|1
10904|стоимость билетов землю|1
10905|приговорить уголовной ответственности|1
10906|звезд кхл сезона|1
10907|боевых действий отношении|1
10908|признает иран разрабатывает|1
10909|заявил интервью коммерсанту|1
10910|ввп украины первом|1
10911|сравнению предыдущим годом|1
10912|сборной украины призером|1
10913|собрались задержаны двое|1
10914|начато расследование отношении|1
10915|кампании убиты раза|1
10916|сложности фунтов стерлингов|1
10917|московскому вышел финал|1
10918|рф настоящее афганистане|1
10919|набрал ставки кредитам|1
10920|очередь заявляют последние|1
10921|должны продолжать переговоры|1
10922|заявил среду апреля|1
10923|блокады регионе данным|1
10924|баллотироваться президенты россии|1
10925|рекорд сравнению предыдущим|1
10926|всемирной организации результате|1
10927|отказа властей страны|1
10928|данным издания последние|1
10929|участие принимаются языках|1
10930|радиус действия километров|1
10931|игроком прошел запущен|1
10932|сша продолжаются весны|1
10933|говорится ближайшее принято|1
10934|уголовное статьям акт|1
10935|оценивалась миллиарда долларов|1
10936|частности сша арестованы|1
10937|проиграла команде италии|1
10938|скором стране числе|1
10939|пентагона настоящее находится|1
10940|сша миллиардов долларов|1
10941|ответ просьбу представителей|1
10942|сообщили полиции доставлен|1
10943|всей видимости решение|1
10944|данным задержан апреля|1
10945|акций газпрома считают|1
10946|официальных заявлений намерен|1
10947|киев ответ просьбу|1
10948|отправлен отставку исключен|1
10949|ввп страны составит|1
10950|бюджет проекта согласно|1
10951|президентом украины марте|1
10952|счетная палата рф|1
10953|сообщалось ранее возгорание|1
10954|признал грозит лишения|1
10955|ранее сообщалось председателем|1
10956|отмену результатов голосования|1
10957|ранее настоящее отношении|1
10958|миллиарда долларов триллиона|1
10959|причастных преступлению ряда|1
10960|информации нападавшие обстреляли|1
10961|победителем парламенте собрались|1
10962|протеста фальсификации результатов|1
10963|действия отношении российских|1
10964|олимпийских играх занимал|1
10965|освободить оппозиционера алексея|1
10966|бюджете заложена цена|1
10967|система должна миллиона|1
10968|государства настоящее регионах|1
10969|совещания выяснилось ходе|1
10970|источника агентства исключен|1
10971|торгов процента прошлом|1
10972|лишения свободы переданы|1
10973|перестрелки произошедшего пятницу|1
10974|кредита бирже уточняется|1
10975|подозреваемый убийстве осужден|1
10976|курс евро превысил|1
10977|чемпионат футболу процента|1
10978|май россии принято|1
10979|вопросам безопасности андрей|1
10980|трое неизвестных обстреляли|1
10981|отметил рамках программы|1
10982|избежать терактов ираке|1
10983|манчестер юнайтед выступает|1
10984|очков большинстве стран|1
10985|цены нефть выросли|1
10986|единой россии считают|1
10987|документе указывается экономическая|1
10988|разработан течение ближайших|1
10989|россии составляет тысячи|1
10990|открытия киеве собрались|1
10991|митинг посвященный улице|1
10992|частях страны проживают|1
10993|доме находятся числе|1
10994|подвале результате взрыва|1
10995|заявил москве предварительным|1
10996|партия признана виновной|1
10997|следствия настоящее ведется|1
10998|комитет рф федеральному|1
10999|приняли участие гонке|1
11000|стоимость проезда составила|1
11001|настаивают очередь настаивают|1
11002|ноября произошел взрыв|1
11003|продлевать контракт газпромом|1
11004|березовского обвиняется получении|1
11005|покинет пост президента|1
11006|каддафи погибли погибли|1
11007|беседы президентом дмитрием|1
11008|идет ходе беседы|1
11009|проект продлится июля|1
11010|задержана приговорен годам|1
11011|власти украины очередь|1
11012|магазины сша канаде|1
11013|серьезные травмы смог|1
11014|обнаруженные данном районе|1
11015|государства отметил случае|1
11016|отношении подозреваемого задержаны|1
11017|чемпионате данным росстата|1
11018|настоящее фонде альфа|1
11019|настоящее скончался месте|1
11020|рф наказание виде|1
11021|балкарии проживают уточняется|1
11022|сторонников отказаться посещения|1
11023|отправила экспорт зерна|1
11024|словам аббаса ходе|1
11025|необходимости вводить санкции|1
11026|частности госдуме данным|1
11027|обнаружено ходе телефонного|1
11028|арестованы сотен представители|1
11029|настоящее идет странах|1
11030|частности грозит штраф|1
11031|частности данным росстата|1
11032|отставку главу администрации|1
11033|милиции пострадали числе|1
11034|ведомства пишет газета|1
11035|трампа котором примут|1
11036|строительство новых зданий|1
11037|признал вину запретил|1
11038|исключен вынужден отказаться|1
11039|референдума состав россии|1
11040|разглашаются известно участвовать|1
11041|германии германии германии|1
11042|лукашенко предложил правительству|1
11043|квадратного метра составляет|1
11044|ожидается текущем инфляция|1
11045|сообщении поступило рублей|1
11046|доказана грозит пожизненное|1
11047|сообщении отмечается создана|1
11048|газпром намерен должны|1
11049|россии партии регионов|1
11050|единый голосования продаже|1
11051|помимо результате аварии|1
11052|отметил украина считает|1
11053|москвы россии выделено|1
11054|состоится марта москве|1
11055|европу хватает средств|1
11056|сша великобритании сша|1
11057|киев считает украина|1
11058|квартале экономика страны|1
11059|изначально очередь вышла|1
11060|удастся реализовать обязательства|1
11061|государства россии проведено|1
11062|резервов россии вырос|1
11063|двое детей убиты|1
11064|марта париже данным|1
11065|предстоит сыграть летний|1
11066|ноябре вынужден отказаться|1
11067|телефонного разговора сотрудником|1
11068|сша стоить миллиарда|1
11069|словам аналитиков получил|1
11070|торги процента сравнению|1
11071|создании коалиции ираке|1
11072|участвовать обсуждении вопроса|1
11073|сша тонн зерна|1
11074|уточнил рассмотрение дела|1
11075|престарелых погибли двое|1
11076|марта выиграл чемпионат|1
11077|стране действовать конца|1
11078|запрещено публиковать данные|1
11079|сша насчитывается миллиардов|1
11080|пенсионной системы числе|1
11081|заявив признает виновным|1
11082|решение суда числе|1
11083|признал вину штраф|1
11084|удастся достичь возможно|1
11085|скажется процента фоне|1
11086|киеве объявили создании|1
11087|сша израиле бангладеш|1
11088|проживают тонн числе|1
11089|молдавии франции франции|1
11090|началась районе расположен|1
11091|руководителя единой россии|1
11092|настоящее исключен смог|1
11093|депутата данном случае|1
11094|уголовной ответственности нарушение|1
11095|беспорядков пострадали сотен|1
11096|партия батькивщина намерена|1
11097|виновным причастности убийству|1
11098|борта пользу хозяев|1
11099|отказаться поставок газа|1
11100|сообщил настоящее москве|1
11101|сути настоящее является|1
11102|текущем объем предложения|1
11103|мире насчитывается квартир|1
11104|новости гувд москвы|1
11105|серии пенальти счетом|1
11106|новости пресс службе|1
11107|задержаны полицией двое|1
11108|издания принят министром|1
11109|округе москвы данным|1
11110|продолжать работу парламенте|1
11111|подписал контракт предусматривает|1
11112|афганистане действуют сотен|1
11113|возможно участвовать выборах|1
11114|конгресса сша джон|1
11115|пришли выводу нужды|1
11116|среди частности числе|1
11117|недель оплатить штраф|1
11118|ближайшее решаться мере|1
11119|боевых действиях возможность|1
11120|агентство арестован сша|1
11121|трое сотрудников правоохранительных|1
11122|районе села смог|1
11123|словам выйдет прокат|1
11124|органов кабардино балкарии|1
11125|курс доллара процента|1
11126|журналистов убит ходе|1
11127|назвал отказался сдаться|1
11128|последние провел составе|1
11129|связи назвал случившееся|1
11130|сша намерен отказываться|1
11131|ситуация регионе позволит|1
11132|россии продано ввп|1
11133|россии очередь заявляют|1
11134|действуют рамках расследования|1
11135|следующий войны ираке|1
11136|суда запрещено публиковать|1
11137|версия сделан сша|1
11138|цены нефть мировом|1
11139|дала признательные показания|1
11140|жителей полуострова введены|1
11141|украине вступлении вто|1
11142|батальона очередь ссылаясь|1
11143|просьбу журналистов убит|1
11144|президент отметил никакого|1
11145|постановил ближайшее проведен|1
11146|стране проводиться февраля|1
11147|исключен прошел москве|1
11148|словам ближайшее ближайшее|1
11149|последним данным находились|1
11150|образом проект бюджета|1
11151|нынешнем ввп страны|1
11152|митинга киеве официальным|1
11153|удары позициям иг|1
11154|словам министра исключен|1
11155|уровень доверия выражении|1
11156|стране насчитывается миллиардов|1
11157|пропаганды предусматривает выделение|1
11158|настоящее числе сфере|1
11159|фильмом вступил силу|1
11160|отметили инцидент произошел|1
11161|сотрудничестве россией состоялся|1
11162|силуанов данным издания|1
11163|ираке сша смогли|1
11164|доказана каком состоянии|1
11165|российская рамках расследования|1
11166|проверки проведенной сотрудниками|1
11167|ходе митинга майдане|1
11168|власти неоднократно заявляли|1
11169|цен жилье размере|1
11170|независимости страны использованы|1
11171|суда киеве настаивают|1
11172|большинство мирные жители|1
11173|завершилась победой счетом|1
11174|журналистам председатель парламентской|1
11175|покушении убийство сша|1
11176|словам капитал составит|1
11177|конце февраля сообщалось|1
11178|вступлении вто ес|1
11179|насчитывается территории россии|1
11180|джорджа буша старшего|1
11181|многие удалось смогли|1
11182|последние годы работал|1
11183|применение насилия числе|1
11184|принятия решения конкуренции|1
11185|представителей марки обнаруженные|1
11186|экспертизу преступления числе|1
11187|знал своем существовании|1
11188|сша запасы нефти|1
11189|жителей сотни мирных|1
11190|заявило ходе операции|1
11191|предполагалось произойдет течение|1
11192|мнению принято решение|1
11193|миллиардов рублей объем|1
11194|лидеров оппозиции числе|1
11195|разработать проект резолюции|1
11196|частности возглавил гендиректором|1
11197|сентября приводит риа|1
11198|осужденные приговор уточняется|1
11199|сообщалось результате перестрелки|1
11200|пропустит чемпионат хоккею|1
11201|владимира путина получившего|1
11202|ожидается текущем объем|1
11203|словам организаторов запущен|1
11204|данным киеве предварительным|1
11205|безопасности эксплуатации транспортных|1
11206|травму потерпел поражение|1
11207|обнаружено никаких следов|1
11208|дмитрием медведевым марте|1
11209|коммерсанта советником президента|1
11210|предоставить правительству страны|1
11211|минуте счет расстояние|1
11212|просьбой запретить публиковать|1
11213|ходе проверки прокуратуру|1
11214|следующий суде москвы|1
11215|новости ходе беседы|1
11216|контракта оценивается долларов|1
11217|частности объем составил|1
11218|май стране проведено|1
11219|сентября результате столкновений|1
11220|мюнхене заявил скором|1
11221|должны произойдет произойдет|1
11222|москве швеции данным|1
11223|россией предусматривает выделение|1
11224|единство ходе обсуждения|1
11225|данном случае ситуация|1
11226|банкротстве которое принято|1
11227|дела коррупции отношении|1
11228|погибли гражданами нидерландов|1
11229|действуют боевые действия|1
11230|перестрелке погибли мирных|1
11231|месте преступления работают|1
11232|интерфакс киеве словам|1
11233|сми стране насчитывается|1
11234|отметили никаких следов|1
11235|номинации лучший сценарий|1
11236|пойдут рассмотрение дела|1
11237|представители заявили ближайшее|1
11238|словам убит перестрелке|1
11239|получении взяток предусмотренного|1
11240|закон контроле сняты|1
11241|выборах госдуму состоявшихся|1
11242|сотрудничество другими странами|1
11243|россии сирии сирии|1
11244|подъезде дома номер|1
11245|акций прокат составляет|1
11246|россии увеличить число|1
11247|процента масса тонны|1
11248|общий тираж картины|1
11249|кредитам россии вырос|1
11250|скончался месте смог|1
11251|ракетой результате катастрофы|1
11252|коммерсант номере ноября|1
11253|очередные выборы пройдут|1
11254|беседы частности отметил|1
11255|россии намерены принять|1
11256|мошенничестве хищении бюджетных|1
11257|системы принят закон|1
